article_id,title,url,canonical_url,publisher_domain,publisher_id,publisher_group_id,source_system,first_seen_at,published_at,timestamp_confidence,language,publisher_country,description,category,vietnam_relevance,duplicate_family_id,branch,collection_mode,raw_payload_ref,source_seen_at,rejection_reason
8483bd25b42f5d78,Vì sao Vinh nhanh hết ngập sau trận mưa kỷ lục 399 mm?,https://vnexpress.net/vi-sao-vinh-nhanh-het-ngap-sau-tran-mua-ky-luc-399-mm-5122427.html,https://vnexpress.net/vi-sao-vinh-nhanh-het-ngap-sau-tran-mua-ky-luc-399-mm-5122427.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T07:00:00Z,publisher_reported,vi,VN,"Vinh ngập sâu hơn nửa mét sau trận mưa 399 mm ngày 19/9, song nước rút nhanh khi mưa giảm nhờ hệ thống thoát nước và các trạm bơm.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=107849e0490e9032a53778c21da693cf8a7f49628660674d500e8a12bd18b63d,,
a8e9f6537d4a84a3,Cá voi lưng gù mẹ tìm cách 'đánh thức' xác con non,https://vnexpress.net/ca-voi-lung-gu-me-tim-cach-danh-thuc-xac-con-non-5121428.html,https://vnexpress.net/ca-voi-lung-gu-me-tim-cach-danh-thuc-xac-con-non-5121428.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T07:00:00Z,publisher_reported,vi,VN,"Các nhà nghiên cứu lần đầu tiên ghi lại thước phim hiếm gặp về cá voi lưng gù mẹ thể hiện hành vi đau buồn, liên tục lặn xuống, đẩy, nâng xác con non bị chết lưu ngoài khơi Australia.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=f4aeb12245298dfdd7d1039fef2ce367f0599ce43cfbcc9139f12a8d6f6f81c3,,
cb424dbf1359db19,Cách giữ cơ khi ăn ít calo để giảm cân,https://vnexpress.net/cach-giu-co-khi-an-it-calo-de-giam-can-5122347.html,https://vnexpress.net/cach-giu-co-khi-an-it-calo-de-giam-can-5122347.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T07:00:00Z,publisher_reported,vi,VN,"Tăng lượng protein và chất béo lành mạnh trong các bữa ăn, nghỉ ngơi và tập luyện hợp lý giúp giảm cân nhưng ít mất cơ.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=84db0e986f774616baa89c0fab591dba19ee0ebbaff2fd4d03275bb28d82111a,,
d350ddd92cf6f269,Mourinho: 'Ngày càng khó nghe điều tích cực về Real',https://vnexpress.net/mourinho-ngay-cang-kho-nghe-dieu-tich-cuc-ve-real-5122378.html,https://vnexpress.net/mourinho-ngay-cang-kho-nghe-dieu-tich-cuc-ve-real-5122378.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T06:00:00Z,publisher_reported,vi,VN,"Trước derby Madrid với Atletico, HLV Jose Mourinho bảo vệ Real trước những chỉ trích, đồng thời ngầm công kích truyền thông và cách trọng tài được chỉ định.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=f0d4324cd9abdd453edbf7f873e3a025beb0f75855077ff06de2d8a55cccf973,,
ae8a9c3fdac0a54f,"5 thói quen đơn giản giúp ruột khỏe, giảm táo bón",https://vnexpress.net/5-thoi-quen-don-gian-giup-ruot-khoe-giam-tao-bon-5122345.html,https://vnexpress.net/5-thoi-quen-don-gian-giup-ruot-khoe-giam-tao-bon-5122345.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T07:00:00Z,publisher_reported,vi,VN,"Nước ép mận hoặc cà phê có thể kích thích nhu động ruột, bổ sung chất xơ và uống đủ nước góp phần giảm táo bón.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=cd3600a7d3e64cd6012db3d74b24a0f675876b38912230315b379c8268fa3c33,,
72ffe1a558fafa40,Vì sao Arsenal thua thảm Brighton?,https://vnexpress.net/vi-sao-arsenal-thua-tham-brighton-5122477.html,https://vnexpress.net/vi-sao-arsenal-thua-tham-brighton-5122477.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T06:35:05Z,publisher_reported,vi,VN,"Bị Brighton áp đảo về cường độ, tranh chấp và khả năng gây sức ép, ĐKVĐ Arsenal liên tục mắc lỗi và nhận thất bại 0-3 ở vòng 5 Ngoại hạng Anh.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=a2bc4dc0a98ec409642446ad648d00aa6058e2d9b167793a1fc80dccdcce4255,,
f767f888d246b2e7,Carrick: 'Mất việc không nằm trong suy nghĩ của tôi',https://vnexpress.net/carrick-mat-viec-khong-nam-trong-suy-nghi-cua-toi-5122419.html,https://vnexpress.net/carrick-mat-viec-khong-nam-trong-suy-nghi-cua-toi-5122419.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T06:30:07Z,publisher_reported,vi,VN,HLV Michael Carrick bác bỏ những lo ngại về tương lai trước trận Man Utd gặp Fulham ở vòng 5 Ngoại hạng Anh.,,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=87b8505bfb337cb52c331604847cd8e98171623cd3f52c83fca91e8f7baadc57,,
d3299e32b411603c,Dung mạo Hoa hậu Chuyển giới Quốc tế 2026,https://vnexpress.net/dung-mao-hoa-hau-chuyen-gioi-quoc-te-2026-5122453.html,https://vnexpress.net/dung-mao-hoa-hau-chuyen-gioi-quoc-te-2026-5122453.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T06:27:17Z,publisher_reported,vi,VN,"Lo Colby, 34 tuổi, người Mỹ gốc Thái, đăng quang Miss International Queen 2026 nhờ hình thể khỏe khoắn, phong thái tự tin.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=121b1c8b6506e9f59e2a7acf145e7400f025d654f555a36b07eb3b393fcf25f8,,
7423729e90a8ba7c,"Người IQ cao đoán ra ngay thành ngữ này, còn bạn?",https://vnexpress.net/nguoi-iq-cao-doan-ra-ngay-thanh-ngu-nay-con-ban-5120976.html,https://vnexpress.net/nguoi-iq-cao-doan-ra-ngay-thanh-ngu-nay-con-ban-5120976.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T07:00:00Z,publisher_reported,vi,VN,"Thành ngữ này dùng để chỉ việc lo lắng vẩn vơ, lo xa những chuyện vô lý hoặc không có thật.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=99606a69065c48f6717ed9e3b94ff13fcef6dbba5729bcaffbdce0b9cddd04a3,,
5b267563dc3e288c,"Nhật Bản, Hàn Quốc tố Triều Tiên phóng tên lửa đạn đạo",https://tuoitre.vn/nhat-ban-han-quoc-to-trieu-tien-phong-ten-lua-dan-dao-100260920153901171.htm,https://tuoitre.vn/nhat-ban-han-quoc-to-trieu-tien-phong-ten-lua-dan-dao-100260920153901171.htm,tuoitre.vn,tuoitre,,rss,2026-09-20T13:20:17Z,2026-09-20T08:50:00Z,publisher_reported_timezone_inferred,vi,VN,"Ngày 20-9, quân đội Hàn Quốc nói Triều Tiên đã phóng tên lửa đạn đạo ra biển Nhật Bản, chỉ vài ngày sau khi Bình Nhưỡng tái khẳng định vị thế là một quốc gia sở hữu vũ khí hạt nhân.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=c58226c6755eb3dc0b2f69e72cd17ec19ef34b23126bea1a2c5001ad757b8677,,
9e5abe84e4e85dbb,Điều gì xảy ra khi bạn không ăn đủ protein sau tuổi 50?,https://vnexpress.net/dieu-gi-xay-ra-khi-ban-khong-an-du-protein-sau-tuoi-50-5121921.html,https://vnexpress.net/dieu-gi-xay-ra-khi-ban-khong-an-du-protein-sau-tuoi-50-5121921.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T06:00:00Z,publisher_reported,vi,VN,"Sau tuổi 50, thiếu protein kéo dài có thể làm mất cơ, giảm sức mạnh và khả năng vận động, ảnh hưởng phục hồi.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=b47fc4253825620aba2361252e2760be165547c0084507e7021ae86fee46077a,,
d8ec50a71126ee86,Mỹ khuyến cáo công dân ở Trung Đông giữa đòn tấn công của Houthi vào Arab Saudi,https://vnexpress.net/my-khuyen-cao-cong-dan-o-trung-dong-giua-don-tan-cong-cua-houthi-vao-arab-saudi-5122462.html,https://vnexpress.net/my-khuyen-cao-cong-dan-o-trung-dong-giua-don-tan-cong-cua-houthi-vao-arab-saudi-5122462.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T05:59:47Z,publisher_reported,vi,VN,"Mỹ khuyến cáo công dân nước này ở Trung Đông nâng cao cảnh giác, trong khi Tổng thống Trump rút ngắn kỳ nghỉ, giữa lúc Houthi tấn công Arab Saudi.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=6706a4db58b9217d1d2d010736d4a7b76ebc142c7c139010a950e3e868bec3b3,,
8e4d30f466df3737,Phạm Băng Băng nhận giải Thành tựu đặc biệt,https://vnexpress.net/pham-bang-bang-nhan-giai-thanh-tuu-dac-biet-5122472.html,https://vnexpress.net/pham-bang-bang-nhan-giai-thanh-tuu-dac-biet-5122472.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T05:59:02Z,publisher_reported,vi,VN,Minh tinh Hoa ngữ Phạm Băng Băng xúc động khi được vinh danh tại Liên hoan phim quốc tế Toronto nhờ cống hiến cho điện ảnh.,,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=6fd99231d80f22d933698f68966466c9cefd368ac55aa359c0b471da9066c6b3,,
9487128d69a26882,"Con gái bị người yêu hăm dọa, tôi báo công an được không?",https://vnexpress.net/con-gai-bi-nguoi-yeu-ham-doa-toi-bao-cong-an-duoc-khong-5120469.html,https://vnexpress.net/con-gai-bi-nguoi-yeu-ham-doa-toi-bao-cong-an-duoc-khong-5120469.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T05:58:19Z,publisher_reported,vi,VN,"Nhiều sự việc đau lòng gần đây liên quan các vụ yêu đương, chia tay khiến phụ huynh có con gái đang tuổi trưởng thành như tôi cảm thấy rất lo lắng.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=a3eab509facf2c415c94ab7d6fbd1cb7972f24df57e70a29703c954b05462969,,
1215d393e996325e,Người đàn ông mù lái ôtô 240 km trên cao tốc sau khi uống rượu,https://vnexpress.net/nguoi-dan-ong-mu-lai-oto-240-km-tren-cao-toc-sau-khi-uong-ruou-5122459.html,https://vnexpress.net/nguoi-dan-ong-mu-lai-oto-240-km-tren-cao-toc-sau-khi-uong-ruou-5122459.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T05:52:54Z,publisher_reported,vi,VN,"Ông Anthony Hall lái xe 240 km vào ban đêm trong tình trạng bị mù song vẫn có thể nhìn thấy một số ánh đèn, sau khi cùng bạn gái uống hết 4 chai rượu vang.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=fa0fe670a86284535b7187cfb9d001f250ead38eb772c6f5439e559a828be88b,,
8439ac65384cb713,Chưa thí điểm thi tốt nghiệp THPT trên máy tính năm 2027,https://vnexpress.net/chua-thi-diem-thi-tot-nghiep-thpt-tren-may-tinh-nam-2027-5122463.html,https://vnexpress.net/chua-thi-diem-thi-tot-nghiep-thpt-tren-may-tinh-nam-2027-5122463.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T05:46:54Z,publisher_reported,vi,VN,"Phó Thủ tướng chỉ đạo chưa thí điểm thi tốt nghiệp THPT trên máy tính vào năm 2027 như đề xuất của Bộ Giáo dục và Đào tạo, đảm bảo nguyên tắc công bằng giữa các thí sinh.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=cc385f89d6c29a7a3541fe86c058cfde566963b7ef226bab946772bb6e23f315,,
a0e7a35852d1db81,Gia chủ kiện AI do chọn sai 'ngày lành tháng tốt',https://vnexpress.net/gia-chu-kien-ai-do-chon-sai-ngay-lanh-thang-tot-5122469.html,https://vnexpress.net/gia-chu-kien-ai-do-chon-sai-ngay-lanh-thang-tot-5122469.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T05:40:21Z,publisher_reported,vi,VN,"Shi nhờ AI chọn ngày lành tháng tốt để chôn cất mẹ, sau đó ít lâu gia quyến liên tiếp gặp vận xui nên anh đổ lỗi cho AI, kiện công ty AI.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=9683348ccea0518270c39ddd431761c75b1ef48e02199bb6ec6c4db871032e02,,
a26c3f24c87382e1,Vì sao nên xem nhà vào ban đêm trước khi xuống tiền?,https://vnexpress.net/vi-sao-nen-xem-nha-vao-ban-dem-truoc-khi-xuong-tien-5122398.html,https://vnexpress.net/vi-sao-nen-xem-nha-vao-ban-dem-truoc-khi-xuong-tien-5122398.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T05:31:51Z,publisher_reported,vi,VN,"Ban ngày, một khu nhà có thể trông rất đẹp với cây xanh, sảnh sáng bóng, đường rộng và những căn hộ mẫu chỉn chu, nhưng đêm xuống nơi này mới bộc lộ nhiều chi tiết khác.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=32c737c382aacfcdeecc7ea3a6e33ff2abdab90fcbfaa118a9aba8989d05bd6d,,
b40945008638291a,Giữ kỳ thi tốt nghiệp THPT với 'đa mục tiêu',https://vnexpress.net/giu-ky-thi-tot-nghiep-thpt-voi-da-muc-tieu-5122460.html,https://vnexpress.net/giu-ky-thi-tot-nghiep-thpt-voi-da-muc-tieu-5122460.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T05:30:32Z,publisher_reported,vi,VN,"Kỳ thi tốt nghiệp THPT được giữ ổn định, vừa dùng xét tốt nghiệp, đánh giá chất lượng giáo dục, vừa có độ tin cậy để tuyển sinh đại học, cao đẳng, theo Bộ Giáo dục và Đào tạo.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=f8b2bff5c2a98024ce2205310fdb003d87dc776a9a871e7b78a61db9a400f09f,,
49f1d9e47f1ee4c6,Sắm điện thoại 40 triệu nhưng mua cục sạc 50.000 đồng,https://vnexpress.net/sam-dien-thoai-40-trieu-nhung-mua-cuc-sac-50-000-dong-5122412.html,https://vnexpress.net/sam-dien-thoai-40-trieu-nhung-mua-cuc-sac-50-000-dong-5122412.html,vnexpress.net,vnexpress,,rss,2026-09-20T13:20:17Z,2026-09-20T05:22:01Z,publisher_reported,vi,VN,"Tôi thấy lạ khi nhiều người chọn sạc điện thoại với tiêu chí 'mua đâu cũng được, miễn là sạc vào điện', chẳng quan tâm nguồn gốc xuất xứ.",,False,,domestic,prospective,data/raw/vietnamese/vietnamese_raw_payloads.jsonl#raw_record_id=3bbc1732b15236db323ff65f7d8121f4b0e6214c518907b8dc6585fa36e12d17,,
